book_id,rating,number_of_likes
17929601,0,81
18622604,3,19
13073974,0,43
9794605,0,14
595394,1,73
8432181,1,56
15818254,1,5
26007671,3,5
6641914,2,19
28208143,5,97
951749,4,75
22608277,2,21
33869103,5,14
40508188,0,98
196743,0,66
11997139,0,3
15808325,1,8
10194157,2,19
280499,2,6
29628568,2,0
11556268,2,28
23494599,0,92
41053432,1,21
6272360,4,75
26047038,2,13
6319371,0,93
119929,2,80
7442,3,6
77125,2,89
6261081,3,63
41721680,5,6
22048461,1,10
1594220,0,1
89184,0,6
27970260,4,45
621739,0,76
22029246,5,35
15714478,1,43
857501,0,6
16069019,0,46
11341277,2,8
183222,3,41
1747896,3,86
15729128,4,2
17853573,4,50
1436901,0,89
26031192,3,99
22456930,0,87
34209372,2,97
25852870,1,9
18715140,5,70
12970162,0,4
23210822,4,61
12184913,1,33
6729300,0,29
4964367,3,1
19015834,2,47
12982026,2,14
479921,0,7
22841551,3,86
29280247,4,60
21853628,0,20
5556466,4,47
22148069,2,36
16032127,3,76
12998673,0,2
38657358,0,14
10357575,1,11
13602221,2,55
6538,1,32
23097622,0,0
24040790,5,20
2946591,5,26
18444428,1,80
10748326,1,91
22747804,3,27
306090,2,70
17148140,0,20
94336,5,66
3900619,4,16
9551700,2,14
12823636,2,20
1233406,4,25
1430,5,13
25193398,1,20
148821,0,13
6670287,2,97
15999432,5,52
26262230,4,35
25272670,5,20
25241463,4,47
18167468,1,10
7509987,2,4
41153965,1,15
10639,0,18
13085374,4,5
25159280,5,49
820966,2,60
24307444,4,34
468488,1,69
18044868,1,10
28487784,4,40
556975,5,42
20980373,5,14
60322,2,15
61449,1,9
89231,2,9
12994855,4,17
15710593,3,60
444944,0,7
21413662,1,5
13147661,4,13
662639,5,67
38602665,0,5
36248923,5,36
7497897,0,9
35097525,4,4
41955494,4,91
18372688,0,63
90607,3,87
568592,1,77
5886,3,5
17251690,0,26
23114976,5,23
49269,4,54
7894870,5,39
233711,5,0
21337917,1,9
25382946,2,89
11929846,0,35
2843977,5,10
22817757,1,40
13253842,4,6
7286910,2,4
17281601,0,4
26138446,5,13
11948601,3,14
43127174,0,20
34715257,0,2
181428,5,19
843550,4,10
3236765,3,1
31371228,2,4
28010254,4,9
127395,3,41
6667485,3,81
6871853,0,10
13487029,2,10
6936365,1,54
32705261,5,76
16101023,3,74
13633179,2,82
23014868,4,9
10224627,1,11
20640755,1,2
139254,4,21
35488762,2,73
34234639,5,4
18885571,0,12
19015834,1,10
640777,3,92
20880933,3,94
32660979,1,50
17727309,0,13
8240188,4,58
13722701,0,30
14778,5,49
223394,0,78
34382818,1,64
22707725,4,9
12920461,0,20
9776116,2,23
768938,0,96
27484033,2,20
25615831,3,20
3805,4,4
18078559,2,6
12821037,0,42
10587120,0,30
894111,0,45
16109790,3,38
9999795,4,41
9315641,4,4
188454,1,56
12311293,3,3
7742,2,25
11303597,0,45
22668541,5,30
34534532,4,98
39980,2,77
13060887,0,44
29661618,5,51
6217361,3,9
23002906,3,7
7795696,3,42
25737,4,10
17695924,5,78
938105,3,70
24524010,3,60
21851882,4,48
245579,2,21
23517137,0,16
887797,5,7
36954696,0,33
18519977,5,11
11499,2,14
5176,0,18
8396558,5,17
6307111,1,69
33295690,4,98
90557,4,17
7439623,2,16
43077027,3,14
12009478,4,10
18364996,5,15
32320661,3,67
38608933,5,69
14567915,1,96
25871777,0,18
45685,4,13
991544,0,79
18634859,0,69
39341246,5,99
409901,2,17
10713781,0,3
33967732,4,4
18442147,3,89
25193398,3,2
82965,3,3
17233800,1,28
89723,0,22
6547187,5,12
11306337,3,3
30220,3,55
3029283,0,15
28243032,1,74
17233800,4,79
16729,1,0
15710564,3,50
226378,3,18
92517,5,4
7173399,1,3
18617680,0,6
15757270,3,95
27421692,1,11
24921954,1,51
3189884,3,16
24529013,1,6
50376,0,73
112969,4,38
6063140,1,41
18674369,3,2
15712543,5,11
148109,1,18
6124408,4,0
293918,0,78
29919027,0,26
25938417,2,16
13721335,5,24
12821520,3,14
18759329,5,78
8547975,5,22
676235,1,10
6927061,4,16
21973246,4,4
11509159,4,6
24886016,2,7
40177227,5,12
9777134,0,20
676003,4,27
9759853,2,74
165518,2,100
15720119,1,47
35553614,5,89
6380220,1,3
9935444,0,16
34057229,3,37
16139294,1,49
8877100,5,47
32337657,2,46
32485744,3,85
18740748,1,8
550454,0,2
69797,2,10
7380662,2,55
17699357,4,62
13412960,1,61
23580412,5,40
6414121,3,13
94062,4,99
28234631,0,20
24551701,2,55
11455148,0,31
19139026,4,14
16111556,4,74
6497928,2,5
92303,0,13
2435104,5,30
10428803,0,6
1479398,5,92
42156,5,98
28217831,3,17
35129379,5,93
6278019,4,22
10814693,2,45
35434,1,97
15774943,0,84
28735,5,93
22055480,2,4
8492319,4,82
35100075,5,54
29405093,1,41
18177030,2,17
18663321,4,70
1924491,2,9
7991200,2,0
5849,2,15
12074904,3,57
9729040,2,28
376585,2,58
36494518,0,10
36295656,5,13
23587053,4,36
36192173,2,13
31681371,0,62
8659601,2,2
739986,0,38
18665259,2,9
18710209,1,19
399200,2,13
177289,0,5
13477702,5,17
9776116,5,1
28239,5,49
34750134,0,100
17332243,3,16
30312700,1,67
16187943,3,46
39303,3,63
3008,2,68
13375237,1,18
95532,0,86
9758587,2,5
177866,1,98
16008147,2,7
292163,1,12
15795549,4,41
25601911,4,10
868043,5,9
2939624,3,60
14946266,4,1
23127782,2,7
11021709,2,20
25904478,0,12
4914761,2,86
8258519,1,80
17729340,5,10
18251076,0,79
976380,1,42
40795842,2,10
9597,4,33
17374118,0,39
40721934,2,6
59263,1,4
39328640,0,2
18126905,1,11
18371361,4,85
5928721,0,18
12159331,5,18
8578385,5,26
943817,4,61
22640224,1,26
8574333,1,73
23122043,3,18
8538305,2,86
18402202,4,91
1233406,1,12
12573049,1,75
8835902,3,95
17830212,3,32
926549,1,16
13538874,2,10
21976700,4,100
12159923,3,13
6508023,2,71
18089345,5,20
16182308,5,11
15726401,0,16
449,2,3
25005951,3,66
15721,2,12
32376,2,16
762563,3,91
17312777,1,2
15768302,4,89
36756405,0,16
178196,5,11
12964268,0,71
18076372,0,27
6084301,3,70
6080751,1,68
22817757,3,53
288756,3,17
10476984,4,29
38107669,0,13
15986924,2,42
3921832,1,54
148040,0,58
35105833,0,84
13413589,2,19
11991912,4,13
16168313,2,60
35795906,1,32
31556136,2,8
13448827,2,17
140996,3,12
19237391,0,89
16032127,5,6
102164,5,36
36295656,5,70
107291,5,24
9993725,2,24
13576691,4,33
7871930,3,63
17131869,5,11
17849521,2,4
18269958,0,17
220755,1,17
23717004,3,19
17934459,1,4
22782322,1,16
7588,4,19
34933630,1,20
25663807,5,18
29946,2,59
25279165,2,1
16176440,5,36
543339,5,10
23466640,1,99
15810845,1,20
161037,1,24
20565048,4,44
1528538,3,8
7625632,2,50
13595638,1,2
23161872,3,99
6114600,0,77
126061,3,15
16029550,4,92
21538571,4,67
186337,3,6
16146908,1,66
958743,0,13
6438710,4,9
11071466,3,14
459386,0,11
123632,1,12
17314410,5,93
15824169,4,99
25573737,0,55
35614314,0,20
22125258,5,1
22494969,1,20
13486172,5,65
21998704,1,17
8109216,1,16
59263,1,16
538757,4,17
15766776,4,13
18045891,0,51
20555962,2,19
107033,0,6
18465526,4,52
16199630,0,85
17370750,3,96
77125,4,48
18960012,3,92
22194833,4,54
40937000,4,14
154472,3,23
30512,5,13
18850688,3,77
485436,2,12
12387704,1,7
31343,5,20
818557,3,19
53926,0,91
2212213,3,40
456724,1,43
94317,5,14
36061,0,22
9630875,5,1
31686145,1,13
2634570,0,15
18799225,2,97
18107882,4,4
2122,5,16
5597641,1,0
9195527,4,4
20497858,5,16
16008827,5,64
6013810,5,2
24917012,5,73
293356,0,7
22614909,2,11
10415590,1,97
37767551,5,30
987577,3,8
6671653,2,12
39033,1,55
25763894,4,1
9724029,2,54
24775703,1,1
59396,5,4
3598195,3,57
1734893,1,25
263291,2,3
11509159,2,5
13633002,5,47
97961,3,12
16096260,5,100
5925969,5,14
30528535,5,2
22926485,0,69
9327053,2,11
383196,5,17
12648274,5,74
17444267,2,9
1003985,4,63
18074023,5,27
11551346,2,1
7124371,3,35
3157940,0,0
17707617,5,12
31371228,3,62
582067,2,48
16006,4,98
17211803,5,0
33861739,3,86
11989,3,3
20632650,1,10
281220,1,10
29068281,5,46
25108299,0,18
164814,1,60
22884888,4,8
21929888,3,19
234661,5,99
35260159,1,70
11041148,3,2
10302,2,4
75060,1,72
1059856,4,86
18069353,5,95
20906739,2,79
40972652,2,12
1254375,3,15
588002,2,0
25695607,4,19
65161,3,7
82780,2,35
13561963,4,7
207743,2,7
56647,0,65
18288212,0,98
127020,4,56
28588350,2,78
6487937,2,10
17258541,4,7
37347,5,21
35921,4,10
36458552,5,94
14059115,3,52
71642,5,11
12712973,2,4
10286585,0,34
31423216,4,83
22391554,0,49
18131745,5,17
512662,2,21
22081556,2,76
11720964,5,53
25495588,1,17
18142403,3,40
12999514,0,8
311802,0,35
30649795,5,45
385028,0,20
22715913,4,84
126005,0,72
129559,0,39
81281,1,10
11824,0,48
19447,1,1
834175,3,92
25856991,3,93
2359423,3,10
127395,4,1
16242085,2,9
2305,0,19
13547514,1,98
6433341,3,59
17164772,1,33
614603,5,48
13409302,4,6
8697204,3,31
30811411,2,83
420733,1,34
281215,2,53
12586,4,72
22088091,5,18
22552529,3,4
6497928,0,52
37725136,4,96
23595481,3,18
772748,0,63
20484851,3,9
30653853,1,89
39346604,0,5
24449015,3,1
14288204,3,1
13584698,4,1
6575638,4,34
11053874,5,34
25810500,1,78
9533378,0,24
7841511,4,16
17620501,1,12
9729040,1,2
18050390,1,32
763331,5,3
25589564,2,47
16112668,1,4
9473669,1,56
20922660,5,19
13160611,1,92
25320,0,41
15726401,1,17
709381,3,30
3100092,5,2
6043781,2,76
68099,3,34
6575698,5,25
772789,5,3
6918930,0,18
12012999,4,9
21565595,4,30
703353,3,2
7689099,2,15
264950,3,90
7861169,2,9
232888,1,25
40409456,2,9
16046878,5,0
18042108,3,3
40623281,3,5
16164030,2,62
12247405,4,16
38580144,1,95
15699815,5,48
15806994,1,98
53085,1,85
23298360,2,89
24346235,5,55
11303597,3,5
9992246,1,67
7706153,1,12
185253,2,100
88495,3,3
17830255,2,92
25787736,4,2
1000751,1,8
16170768,5,19
586852,3,22
143440,5,82
7641383,5,15
980426,1,98
11995688,1,2
18310679,3,70
12879875,3,1
13580951,1,14
23358072,1,59
254349,5,34
36459591,4,73
844793,2,5
33815781,0,12
1210271,0,12
22611747,0,62
26219455,5,17
25193398,3,33
22013353,3,71
13147661,2,48
13127599,0,81
19488665,1,8
25294122,2,83
31625804,1,90
11475686,2,79
5942455,2,1
11918,0,85
169354,5,5
18111057,3,9
25037671,0,19
6902351,2,99
10596724,5,17
36329818,1,69
17926842,4,46
29623917,3,46
15846870,5,39
12985,5,17
40959068,2,28
20434251,0,40
366889,3,52
5159,3,4
17566003,1,87
16074851,5,18
34520373,5,77
6718608,3,63
12383443,2,1
22845294,5,93
22124630,1,55
31847614,2,57
17886001,4,14
23521215,5,85
312435,2,42
18141144,4,31
39863237,2,35
10808965,4,50
24901891,1,0
12483970,0,2
4617762,5,2
11451865,1,100
18805795,4,66
10711584,5,75
11556337,3,16
269322,4,84
658343,1,5
8934126,5,11
111819,0,1
18364996,3,10
624838,0,3
30258320,3,0
18873923,2,90
29609847,4,6
2181667,0,93
35118608,0,11
64666,0,19
25671827,5,46
77699,1,83
15796,0,7
71828,4,1
10561870,4,18
1898,1,18
64666,5,4
12083233,3,11
40937000,4,10
30231783,3,39
3130938,4,12
18102905,0,37
17738217,3,6
15848920,3,60
34848207,4,9
8311441,2,91
408147,5,45
20421367,1,12
607931,4,18
1044816,4,9
4141,2,32
15776233,5,61
7252,5,7
9741685,2,20
7061732,0,63
195806,5,31
8088,4,76
27310286,5,26
555412,0,85
23364590,3,67
25026469,3,11
35018774,1,68
34939837,2,8
17253972,2,92
1493253,2,18
103758,5,96
293583,0,72
31257244,4,96
17408269,3,20
6587387,0,50
30841109,2,6
21898304,5,54
1279791,2,5
380563,1,17
35297488,0,62
17239362,2,34
9741685,5,4
21971543,1,13
10517947,2,11
50363,5,51
393157,0,14
3236798,3,84
1027079,1,1
13271221,2,93
25382946,5,40
15814452,2,17
13638570,2,81
13060609,4,16
254024,1,20
3074052,5,85
28262024,3,10
8665427,3,14
36290826,2,46
29965217,0,19
32978572,0,19
9533378,4,85
21400205,3,19
5711714,0,62
18404135,2,41
7656231,1,84
16068905,1,80
29492025,1,63
12764606,0,35
179579,1,19
18480399,3,6
298523,0,99
224615,3,19
1828067,5,0
77810,3,15
18221549,4,87
17794715,4,3
499184,4,65
40240009,4,20
9953281,3,13
19448458,5,25
12901365,2,44
542414,2,29
23947523,5,4
6140120,1,7
12184913,0,8
4944721,5,82
15733738,1,16
158479,4,12
18246191,1,77
426625,1,22
37767551,1,65
311127,4,16
42831946,0,92
61661,3,21
35516439,5,20
24727102,2,20
17979646,3,98
11279444,1,34
1437993,0,57
476653,1,67
25017130,4,10
16149939,4,39
18002681,2,20
8116805,4,27
6609835,1,2
25585231,1,3
122649,0,7
8141083,5,46
41831210,5,98
11389398,5,9
691520,4,3
13830,3,54
22545468,4,7
369110,2,1
35659548,4,18
8167094,1,79
128533,2,58
276123,4,19
29059,3,6
67,2,61
38910127,3,4
16133865,5,13
366227,5,12
16139620,4,30
18317952,0,15
35297488,5,14
18196327,5,0
18806012,3,38
329326,3,75
39341246,4,4
22175011,3,64
18114123,1,10
22320471,4,19
25682166,2,3
49458,0,11
23450710,3,68
35192342,1,68
36284785,4,8
20983595,5,68
16133166,5,57
13278548,1,83
25279809,1,47
35965779,0,14
13380221,2,70
31556136,5,97
78427,1,20
22080473,5,2
893731,3,7
19405702,2,7
1991,2,3
15727345,4,0
16155940,0,91
186200,1,54
34267285,1,86
20821386,3,17
29280247,2,97
16842,2,94
65066,1,85
15814557,1,18
1414,4,3
12398661,1,17
303197,2,65
34382818,5,13
6218001,1,9
15720675,1,86
16106510,3,60
17934530,4,2
6768377,3,78
288756,1,18
25673,0,12
23793,5,93
35488762,5,16
21527208,4,71
17830212,1,11
10118,5,25
17853829,5,75
7896556,3,73
18949263,3,91
20772386,4,87
42848671,3,53
397756,4,83
9462672,1,49
104957,1,17
340607,0,10
2800905,5,2
42202024,5,4
15792218,1,57
37508252,5,12
25656580,4,11
14739231,2,39
15700594,1,19
12573049,0,23
43204703,3,66
34993791,0,84
909345,1,13
12966360,3,21
9673577,5,46
24485116,2,43
3873345,5,45
866222,3,2
4988599,0,83
40908086,3,6
516074,2,25
402169,5,6
22886708,5,15
36085083,3,6
13580951,0,70
20623209,4,29
15812770,2,64
40937000,2,13
1022376,2,92
897461,4,66
52101,2,99
17844678,4,15
25816695,1,13
15997611,0,100
25888743,2,96
15015228,1,3
17800850,3,86
1311355,4,72
23848271,0,98
9756346,3,47
3217673,1,78
28551057,1,19
3412815,4,98
34804503,4,19
16048485,5,5
780889,3,18
566781,2,14
13275639,5,57
8175807,2,27
6193,5,18
36284785,1,89
5516525,5,8
23719270,5,9
705257,3,4
18068792,2,7
31538647,4,3
21850205,2,34
20645624,1,68
6455318,4,0
31371228,1,8
13493898,4,5
9799,0,68
787067,0,3
45432,1,1
13086226,1,86
20842432,1,12
941226,5,14
73090,0,28
19453849,0,10
15792316,1,56
27208482,3,36
431321,1,98
23342435,5,35
6580970,1,19
6598207,3,75
22609358,3,7
8101452,1,10
88612,0,31
30653853,3,72
17731347,3,24
3109,1,58
23281789,2,17
18583354,5,2
27917957,2,13
21825486,5,38
4015864,1,94
26407003,4,90
11127,2,5
244261,4,86
10830285,2,37
23215488,5,3
25489214,2,71
26571498,4,34
1243559,3,17
13557662,2,19
185829,3,78
6633516,0,14
27999,5,42
9565193,1,29
13563938,0,19
17798233,3,91
31447601,4,12
14296543,3,10
1017537,0,48
25005951,3,2
15846870,0,7
23677341,2,42
14759319,3,77
28797358,5,11
11205804,0,68
25721421,3,18
13331838,5,59
27590487,1,18
27484033,4,76
23165581,5,8
13051956,3,3
9552271,2,1
18710920,4,41
8618110,5,30
1547049,3,13
2470680,3,15
12351649,4,72
29559450,4,7
7140582,3,17
13491389,1,77
23388781,2,20
6411016,3,74
22693276,4,7
46674,4,0
61900,4,54
82751,5,97
28628609,0,99
42140571,1,62
169751,1,51
13529900,4,12
20763881,5,64
5046846,0,16
9693759,4,0
107025,3,15
372812,4,1
16070521,0,77
4641949,2,3
824938,1,10
216196,0,16
13423535,5,17
17332182,4,1
17912283,4,14
682745,0,95
35488765,0,99
22662559,3,63
101247,2,7
13549375,5,0
31368976,0,4
10381195,4,14
2324416,5,11
406776,4,32
6386701,4,13
34382818,3,99
25294122,1,7
6952589,4,82
18243700,0,100
26239013,3,19
1067,0,15
7649307,3,62
23346358,5,76
327945,1,10
20699156,0,10
20699996,0,84
20381546,5,12
16002023,3,1
26804433,0,95
13326422,4,48
36436246,4,23
458191,5,72
27155350,0,16
104702,1,14
6936365,4,52
7317546,5,53
22504617,2,14
4066507,5,0
71409,1,47
22699851,2,6
6237858,0,4
6379951,0,6
23364679,2,70
3319544,5,92
25663637,3,3
4443485,1,12
7982855,0,14
8452309,4,31
21816271,1,83
24327646,0,10
7861169,5,18
25863889,2,81
26028216,5,17
145397,0,61
9943,1,20
23359177,3,20
13581569,4,14
30508147,1,31
1565490,5,10
17910542,2,22
317621,0,27
15840057,4,8
15852259,0,0
4370,5,11
18483384,0,83
7743801,5,15
32926258,0,38
1179718,2,4
239592,4,54
40063283,3,7
25897720,3,74
8579486,2,2
306107,1,8
20877378,2,58
13416783,1,7
38608933,3,13
65262,2,47
1175147,4,18
2041412,5,10
2056222,0,10
39980,4,19
66317,1,53
26236852,4,79
16170625,1,83
29457858,1,14
363059,3,69
11768258,5,20
20623209,3,82
23317538,3,3
821457,2,7
36431876,0,16
30625170,3,100
23878,1,11
28477789,2,92
21535021,1,6
3873296,2,65
467164,5,3
22472399,0,73
16170921,2,54
13448827,5,78
37828446,5,7
16008827,4,39
35614467,5,33
18213325,0,3
18715583,2,0
842940,5,40
25372801,5,2
13445271,0,18
7841455,5,13
36646671,2,91
147014,5,20
26248368,2,19
65399,4,26
10638304,3,77
844051,1,32
8966262,2,56
20922660,1,20
247373,4,98
79448,5,89
95707,2,5
18943358,3,79
12997592,5,75
7781732,0,80
15721265,2,19
29135,0,91
7133965,3,35
24618,1,84
18049727,3,17
6599576,0,16
425174,0,4
18049727,4,19
20573324,1,20
119042,1,15
18209338,0,68
713178,5,9
18463756,4,95
11214214,1,54
6598207,4,50
209576,5,0
10798428,5,68
9693759,4,83
5735513,2,78
22310860,0,36
213026,5,57
1337885,2,60
769255,4,39
20256797,5,11
32337167,4,69
23989100,3,17
42413938,1,82
7047848,2,10
10116927,3,83
15451058,2,19
23199714,4,10
224615,2,21
9777134,1,25
30523977,5,42
1419203,2,41
25695607,2,54
15783425,1,70
10284761,1,34
6324589,4,14
12037339,1,17
11834447,4,11
8271444,5,0
26883206,4,77
18222840,4,8
25014,4,14
2634570,1,24
3004197,1,81
126512,0,55
300946,1,74
6617185,0,65
13624,0,9
32628,3,1
26138446,0,30
293207,3,85
18043961,1,20
716532,3,6
8857310,4,10
29430791,3,11
9642278,1,6
23259564,4,1
249,1,7
14296543,4,4
18799225,3,15
23210846,2,67
31246449,0,24
85990,5,4
1898,3,1
826585,5,17
529474,4,31
22710140,3,20
17350387,0,11
18110734,5,13
16127233,4,12
32109569,4,18
8253037,5,75
18232495,2,6
782854,2,5
16049258,4,7
13581267,4,8
10752154,5,4
507022,1,58
6547171,4,64
246245,3,59
15788084,4,7
20755739,2,39
157551,3,11
12907444,0,8
12266205,5,20
18210687,5,65
10473158,1,81
15710557,5,98
122649,3,76
16103970,0,41
6305167,2,20
15937108,0,27
5930447,2,89
15810256,1,13
17876,5,6
18498569,0,7
6043781,4,82
9738582,4,10
18627899,3,100
17201095,3,20
258568,5,15
886512,0,16
43235922,2,58
905755,2,12
37347,3,18
14897790,5,13
23545719,2,54
6202108,2,58
462712,0,0
18076746,2,8
35129379,5,17
656836,0,19
201104,5,72
16156289,2,61
887082,0,26
1546871,1,75
6964455,0,3
17193763,0,63
18111165,0,66
35125,0,20
4525896,2,51
10637723,5,81
39880775,0,36
23705512,3,78
815,1,28
18222768,3,93
30106,0,11
9305362,1,9
16073411,2,88
18221549,3,42
52383,5,93
16211502,4,57
1498164,4,69
13059477,1,14
50027,2,1
192266,0,20
126609,3,1
5345,0,1
125225,3,20
211099,1,97
30106,0,83
248483,3,66
10733317,5,5
27233558,0,11
17847482,3,3
13034211,4,11
30095473,5,1
10867,2,35
18652645,3,16
13409302,1,94
8722254,2,25
161744,4,38
25493869,2,88
16100436,3,86
9529956,0,9
12813860,2,12
25922869,2,13
80834,3,36
11559063,5,90
9578336,1,13
23624944,2,92
36347470,4,8
2111775,2,19
13147661,2,26
20926065,2,80
461749,3,2
18552221,2,84
22450742,5,53
15764032,0,42
15807,3,23
27209486,4,66
1262018,1,92
29661618,4,1
24376199,0,97
2859559,5,65
30091766,4,15
25398790,2,77
12760660,2,11
6203048,2,39
15795312,0,81
769443,0,2
618924,5,98
6987527,2,61
11458531,0,9
75504,1,5
12821037,0,19
16135399,1,18
110871,4,42
13605723,5,11
19444805,4,86
9999,4,16
13575706,5,44
666758,3,5
6556855,2,73
300674,3,42
17569039,4,11
40509210,0,17
38580144,0,39
551604,0,13
6534132,1,17
27161156,4,62
17306455,1,18
30266228,1,18
10428708,3,2
30244896,2,0
5046846,4,7
40062683,3,91
59396,3,12
17262121,2,70
16168313,1,43
519828,0,39
171009,0,41
6352576,4,84
23571391,2,13
41744510,0,28
9842947,3,56
31983,4,18
13148189,1,32
5306,1,2
11534309,1,17
2887157,5,82
92303,0,3
20688076,0,52
18218664,5,11
12105,1,64
15760897,0,29
18588657,2,3
20893314,0,30
32765205,0,89
23164956,1,20
17901475,0,98
354259,0,52
3223890,0,37
4538,4,23
2903736,2,19
6154130,0,2
22833921,1,8
15712502,1,91
11547862,0,14
6239010,3,91
22890961,2,12
12795973,5,98
32056290,4,25
15810471,1,30
135048,5,20
8716587,1,15
12617,0,18
539248,3,95
8574517,0,20
11222190,4,14
13539191,0,16
24382227,3,0
23450710,3,95
13484184,0,11
847581,3,11
7698349,4,0
13722286,1,0
1312031,4,11
25673,2,15
4374400,2,9
22749804,0,68
16184829,3,61
26028986,4,0
12387704,4,20
34267484,5,65
4889214,5,0
18028041,2,5
17352909,1,20
6559232,2,42
26927401,3,1
33278528,1,77
425374,5,62
25606979,0,20
169439,1,18
13077293,3,16
1003761,4,9
17696195,1,77
7626019,3,13
714902,4,66
12088007,4,18
11306,4,12
25347016,3,21
25817466,2,66
13502958,4,17
2856645,0,14
25876993,0,78
39080472,3,35
5942455,3,92
12577643,2,25
18761500,1,13
644990,3,17
23380978,1,73
9588207,1,19
13450088,2,98
23677341,0,0
23201410,0,4
15724704,3,39
43256984,0,17
9590422,2,24
107033,1,99
1530915,1,79
7317487,1,56
31284812,0,7
16221851,5,4
6271063,5,5
21549148,0,0
7285498,5,34
290252,4,12
28561501,4,19
1111845,5,36
11831627,2,69
6293934,0,89
11842810,1,41
12448,1,11
6050298,4,12
15720675,4,1
23506484,2,3
22730547,2,26
31371228,5,24
14288998,1,16
16029550,0,45
39854434,5,4
4485,4,72
17202502,5,12
20652804,3,1
14469,2,36
7023081,0,60
11226469,3,64
6383770,2,88
7631105,1,99
38197839,4,58
4374400,5,2
6527841,0,18
22845294,3,75
459386,2,21
30315702,4,16
23483685,2,72
25191115,5,1
27208482,4,86
18404135,4,75
67238,5,49
103111,0,18
11864686,3,90
105999,2,7
9325874,1,9
22718727,0,14
516074,3,0
15752114,0,71
22500587,5,14
31682917,0,29
201104,3,28
80890,5,9
12431807,3,67
4889214,5,0
20746625,4,19
20613624,1,8
1206073,1,43
26114597,2,11
22571333,5,14
30315702,1,97
10001576,1,61
40044302,2,6
25168166,5,32
36115268,0,57
465697,2,57
67,5,10
350790,5,17
38262,5,67
22537667,1,35
23643164,5,74
6494961,2,79
344474,0,62
12578077,4,63
18588607,1,14
303197,4,20
18004404,1,2
35562918,2,1
2915026,2,8
36748616,5,69
11499,2,98
543517,4,63
18208098,0,1
107049,3,26
36061,0,15
7114761,2,98
20822778,4,49
1704570,2,11
53064,5,73
16055135,5,76
9196571,4,7
11029566,4,20
507593,1,28
790289,4,11
380563,3,12
25381851,5,47
498594,4,18
5977698,0,17
17840836,0,23
6323474,5,11
35584118,4,58
23461003,2,12
13147460,0,14
209576,2,50
25832342,3,29
445937,5,18
23491885,1,34
2501453,5,7
26883206,0,90
449189,1,93
28195,1,92
22124630,4,14
12591896,0,14
24498935,3,54
10001576,4,4
30821598,2,28
38922850,0,0
2,2,73
298523,0,20
17699357,5,10
8419428,1,18
13502581,0,1
34419450,2,6
20563751,3,18
17844546,5,67
48974,0,60
553751,5,35
13034211,3,8
234072,0,60
19050115,5,7
206899,1,33
16153261,1,31
58098,2,59
23167721,4,89
29276588,0,4
33869103,4,26
1212868,5,71
30336955,0,95
16150320,3,66
18166986,3,21
5948592,2,54
158770,1,2
1,5,58
13450049,1,30
12792988,0,53
11275,1,23
25365,0,7
32494381,2,70
30523977,5,11
22886113,0,21
6071981,4,41
30375703,3,18
5158,4,19
17160703,1,8
252429,2,8
95887,3,75
29475447,2,0
23397151,5,32
20335752,4,18
138685,4,5
23342570,5,35
37586,4,52
18743664,3,19
149667,1,46
344637,1,87
2744959,5,8
17214420,5,17
16219585,3,13
24403,1,8
22297138,3,47
18127772,0,45
118824,2,48
27424750,1,13
131847,0,12
18901156,5,10
30649795,5,17
18053884,2,52
7963189,1,42
24721702,5,84
25573977,3,76
40131614,0,1
862041,4,15
19286669,0,58
21424692,0,66
12586,5,11
1337885,4,49
12821037,3,16
293583,2,74
656,2,65
9435740,0,17
15800756,0,28
20742955,3,16
96885,5,94
7741325,5,92
6414121,2,14
23590710,2,18
28382,1,61
4499214,1,17
7312324,5,13
13400691,5,6
21902824,4,20
3922904,5,38
6643090,0,76
12295828,2,14
8475505,1,9
10455247,2,61
18480550,4,43
16133025,0,7
18333441,3,91
1429082,1,89
8143995,0,61
43663613,5,3
14296667,5,25
71409,1,6
16114675,5,75
15810511,4,15
11256293,0,12
11026,0,85
7993566,5,77
18757146,5,16
3103,3,28
13450049,3,18
17451462,1,100
18492961,1,8
53818,2,49
27399973,5,43
313159,5,19
13552222,5,2
16068905,5,4
107406,1,56
18138113,4,16
8144743,0,48
21459648,1,8
68429,3,86
12966360,5,71
18627899,5,85
7196906,2,13
37509275,3,72
499184,5,2
20363899,2,1
21915986,5,42
316558,2,8
42045749,2,17
36506910,1,24
6572270,5,0
33290344,5,14
18210070,3,97
10187685,4,14
18741309,3,14
17194419,5,54
17191839,4,11
23397161,4,50
17620113,4,9
28588350,3,5
33738,5,23
435415,5,2
145984,4,79
76729,1,14
6572270,4,9
3722183,5,19
84593,2,35
290369,5,86
18378015,4,3
35217468,4,40
17694052,5,38
21853719,1,12
6424184,0,77
1105470,3,39
9729040,5,18
42113238,4,82
13146824,4,91
40172073,1,29
6276276,0,50
34828719,0,71
9785202,3,7
2062718,4,29
12337158,2,83
22999740,5,23
1001304,5,12
34020742,2,21
10553047,5,3
18599770,5,15
9650,4,27
100910,3,17
13502958,5,37
16006,0,72
18669241,2,4
16421118,3,11
11045338,2,13
60407,3,79
562747,0,19
769255,3,2
7945295,5,1
17910542,1,9
669100,2,8
17665210,0,28
50376,4,0
420278,5,12
17260056,5,2
27919040,2,46
20550167,0,43
13931214,5,48
35069215,5,25
1072949,4,4
1800969,2,17
17282542,5,6
17194419,0,40
