book_id,rating,number_of_likes
23561787,4,47
512704,3,0
24474924,5,51
821026,3,48
17834401,2,16
24536832,3,93
28551057,0,13
6556855,0,16
25789367,0,17
16248078,1,38
20821306,3,66
5186,5,37
10426786,5,62
681941,0,12
118141,0,16
23933243,0,11
15779,1,55
17831380,1,71
11671686,0,47
22337670,4,13
31338,2,0
699179,2,72
10691701,4,2
36432939,2,40
128495,5,33
38349296,5,9
27693272,3,8
27883214,4,22
30689335,2,47
21480858,1,82
23184825,0,20
6329657,4,28
18761370,2,63
22124630,4,1
19168817,1,49
50925,5,11
3437328,1,2
10516163,0,17
30091766,2,70
69139,3,3
13253655,4,5
22052117,1,71
96663,5,95
30555412,4,84
21525970,1,2
665369,1,35
123555,0,12
386618,0,98
25387868,4,17
465697,4,12
27068575,1,15
108615,3,32
25822437,5,4
17043027,0,98
666256,2,54
43156569,4,8
5577995,1,8
20696013,0,15
10245123,0,93
542592,4,42
24367985,1,91
10345642,4,10
714571,4,16
1475239,1,9
11106249,3,51
40524829,1,38
12540,3,87
13547514,2,66
6380220,5,62
14061957,5,57
43501985,1,86
11303597,4,26
72441,0,15
18059815,1,77
13629228,2,14
875411,1,97
18743255,2,16
1194060,5,67
25143052,3,7
20573324,2,14
10173501,1,7
16102879,3,55
22416,0,2
52397,2,72
23203977,3,5
28240174,1,1
47122,5,77
31556136,2,25
7998632,0,3
81060,0,89
17333113,4,25
10031,1,30
22450833,4,12
6388272,5,4
5986637,0,4
40662070,0,99
3491171,0,2
27209486,0,32
223040,5,3
12045922,3,58
47734,3,27
6694937,0,16
13643979,3,92
9669766,0,52
15699815,5,100
17287766,4,16
17346146,0,1
7967742,1,13
21400205,1,10
30372977,2,55
26159745,1,32
13483382,4,43
31450638,3,19
761154,4,16
8585317,2,92
25430330,5,28
3295695,3,3
32890474,4,48
23393333,1,66
17838475,2,0
7137775,3,54
1193177,1,47
1243286,4,17
312650,2,19
30971664,3,11
913021,1,32
13279700,0,18
323172,1,92
13,4,5
200544,1,75
330744,1,71
15841850,1,54
18753744,0,47
22296542,4,35
620580,3,9
8697204,5,6
6322725,4,81
7235533,4,83
6540287,5,15
8596181,0,11
11588966,1,80
207365,4,67
23556291,1,34
10429015,5,93
39729887,5,17
17876011,4,78
196613,5,19
174845,5,37
343532,2,60
6659597,4,69
16043793,0,12
15813929,1,8
21996370,1,78
7981127,2,6
45122,5,45
299813,0,1
35297488,4,12
18211018,0,54
24551701,2,67
20698847,2,79
21412507,0,40
37943061,2,5
21420189,2,63
916114,0,35
19370974,5,5
10565362,0,7
1604003,3,77
19006252,4,6
17451462,0,74
23963387,1,68
15992880,5,73
75504,2,15
42116648,4,21
12368523,2,63
9639243,5,25
13455534,0,19
13563938,5,8
6609835,5,12
108490,4,50
18402202,5,6
25438044,5,41
33913848,5,18
22700275,4,0
22852698,0,11
31858142,3,31
191296,2,49
58094,0,11
62698,1,12
9277013,2,19
23441598,3,92
6801595,2,15
195979,1,37
24476778,0,14
23315657,1,3
17912980,3,15
195806,1,83
17605440,4,15
126061,0,68
13552281,2,54
40603982,4,10
15731796,5,81
3599870,1,2
65161,1,99
38412,2,89
7945295,3,34
7940997,4,1
21802706,0,16
18342971,0,11
164814,5,67
9444,3,27
68380,5,15
25621424,1,51
693016,1,66
22967575,1,20
13253655,3,67
11721966,1,18
12647642,1,32
6871853,5,98
11103746,0,60
18667632,2,16
23453099,2,25
8521811,0,3
21915383,1,82
50788,2,98
29475447,4,18
26040605,2,5
27274328,4,73
186337,1,8
403277,4,4
23654313,3,20
12987423,3,29
28096757,5,15
1680502,3,14
9014,0,91
6698001,0,43
451763,1,13
24403,1,88
12999514,5,55
16168688,5,6
24569,0,99
18521708,3,78
3394,1,56
16109740,5,20
21570816,2,47
38725300,3,60
28239,0,6
7641383,2,6
463776,1,84
21538378,5,87
23384313,2,32
252268,5,18
400598,4,66
15798660,5,79
17338329,0,10
19283197,3,90
17413427,0,22
713178,4,5
12354504,1,39
24473763,3,88
193093,5,50
519828,1,6
402128,5,13
11823873,5,20
25867615,2,13
18758629,2,1
9862105,2,3
40878012,1,48
421549,2,0
17973345,4,82
36560993,3,65
979628,4,77
23346358,0,10
16104287,5,2
682681,5,4
2248164,0,31
13517087,3,19
16065110,0,0
18158521,4,12
15806991,5,63
12040782,0,24
7674888,1,67
40788782,5,17
36840302,4,82
6082128,5,65
17880603,2,30
42403315,5,26
195144,2,20
9222475,0,86
29283087,3,8
38551054,0,4
42071652,0,7
27876301,5,5
17288596,2,64
8573642,0,24
13459650,2,82
107019,1,63
845129,5,10
277634,5,16
13600791,1,82
18286402,1,8
6237858,1,0
16112668,4,97
10319829,3,1
29776603,2,95
6534132,3,86
669100,3,0
33540072,0,87
201642,1,33
20427806,2,65
13364202,2,18
43227330,3,0
20613624,5,2
35422137,4,7
642231,1,4
20757528,1,60
22668635,1,10
96833,3,60
977729,5,48
15815333,1,85
8547975,3,25
34669065,3,19
1001312,1,4
186677,3,11
11249375,4,5
12828201,4,19
10337453,1,59
13605723,5,86
31180248,5,2
19156898,2,42
3876546,2,17
22602899,0,89
25898555,3,15
36115268,3,74
40508188,5,20
28439738,1,11
40739015,3,9
2321296,5,48
92364,2,65
1774981,2,55
2169059,1,19
18207105,4,71
35596177,1,33
7468253,4,2
13120860,2,57
28458598,1,66
40131614,5,4
9526,4,91
25721421,4,64
2053020,3,19
17924251,4,8
13638131,1,13
514771,4,4
3224378,0,30
20624305,1,39
13448364,2,29
6069970,1,55
17835899,5,9
39794283,0,54
2364284,3,60
4758093,1,45
6054132,3,53
32987,3,3
25679350,5,12
11341322,2,3
18291661,5,24
180617,3,7
53410,0,99
18943358,1,15
15752347,5,4
4276136,0,78
551536,5,42
9627755,3,56
4859743,2,81
22398051,0,89
36464096,2,1
76909,4,7
22668848,1,64
2113260,4,15
1753425,1,10
1523438,4,7
18059992,5,48
936906,4,50
23252640,1,11
30037874,2,75
13641955,2,56
20486495,3,51
42291816,4,2
9742,1,19
35082747,4,48
299514,0,17
23114976,4,40
17342247,1,17
13380932,0,10
65249,2,4
96647,1,0
1909073,0,19
9751,0,22
1077808,0,48
49458,4,7
25605631,4,95
333356,2,4
13516792,5,11
158479,5,65
38894208,3,66
5306171,5,8
15985373,4,87
13548259,2,17
21915684,4,8
13548152,5,91
21525995,3,10
16050234,3,17
35817737,0,92
6643090,3,15
89543,1,54
12381722,0,16
444347,5,48
16041879,0,7
191275,2,0
5556466,4,95
338798,5,6
15749759,0,47
17235448,0,52
31193426,4,59
17529,2,55
13324895,3,36
162121,3,14
17160703,5,26
2459785,1,23
25779851,3,18
22399053,5,55
39033,4,52
30733635,0,34
8240188,5,26
35817737,4,18
1249630,0,78
12924019,2,54
4616314,4,36
10900053,3,54
17344354,4,88
572035,4,52
177395,4,46
35661088,0,51
5497945,4,32
139417,2,17
287574,0,10
18079603,2,58
22912916,2,64
18222716,3,96
12040782,0,22
69797,0,78
8253037,1,16
32765205,5,71
16248078,5,8
33738,2,12
3031309,1,47
30166135,3,83
4952,4,39
8031168,5,51
21857294,4,9
12387007,0,12
39729529,4,17
28186322,0,68
11540658,1,3
20492283,1,42
4631,4,10
7706102,5,1
22852698,3,6
130602,0,12
17212231,4,3
24356389,3,39
11550178,0,77
85653,1,0
235117,5,13
34507,0,19
27840706,4,41
5649581,3,73
18002681,1,0
13170037,4,14
30258320,3,1
26034882,0,64
12184913,0,10
5752,0,71
959139,2,5
24040154,5,16
40605956,5,92
17797383,0,18
9280551,5,82
13455151,1,3
2169059,5,82
16442,5,51
29483226,4,0
1000751,5,9
16180723,3,89
5872,1,19
351385,3,87
3439778,5,3
17569900,0,73
24276301,0,41
2300,0,3
17968360,5,12
21428094,1,98
22094910,1,7
10430633,1,80
6017893,1,3
10504378,2,36
33310128,4,42
39863237,0,6
22585967,2,7
25365,5,89
13129054,2,40
30893014,1,13
1128364,1,20
13765729,5,1
10866464,5,71
143534,5,24
41646836,2,3
17566943,2,14
17557836,4,3
12444229,4,97
13270,5,9
22307056,3,13
16106510,3,19
6594687,2,19
11699055,3,4
8752907,2,35
10191879,1,10
10867844,2,4
15842655,5,44
8966262,3,4
3054684,5,8
3236819,0,69
35729,2,33
6667,0,52
176261,0,5
1629601,4,15
31019831,5,50
11071466,4,2
181800,4,85
25005951,2,62
31387315,2,92
18829666,4,45
10644930,5,62
15740038,1,16
32890474,4,19
16130398,3,29
1174062,1,5
229033,3,51
13931214,4,12
40942107,0,38
31945153,4,63
31487,5,75
21912114,0,45
18656002,0,18
17286606,0,5
342823,2,78
25361877,3,10
21277,1,61
278280,3,10
18743664,3,96
25622782,5,8
10361904,2,2
13928,5,56
6580970,5,49
24503187,0,37
7939963,0,14
8254315,5,1
17279904,5,9
13570764,3,63
324296,1,32
17936743,0,10
130363,2,48
8272246,2,57
28187,0,18
697065,0,15
32969701,2,74
8901992,2,41
30112502,4,94
2435104,4,52
6449802,3,6
65345,2,16
13581267,2,7
67140,0,6
8549518,0,42
7198988,1,32
34079578,3,15
555412,2,9
2267075,4,13
13538679,4,97
18211018,4,56
23395414,2,59
21428094,2,57
281693,2,11
15699815,1,6
22500506,5,55
5168329,0,27
8471815,4,11
5489684,2,96
13353619,4,62
12972499,3,18
17399160,2,38
26202581,2,4
7907211,2,14
35534215,3,17
3351354,0,99
29446748,5,18
25897757,3,14
7798911,0,15
6294709,1,63
24696484,5,14
6088236,5,9
26545652,1,3
375901,3,11
22874675,4,63
139986,0,62
15832002,2,56
16064721,0,23
84151,1,10
13810290,4,75
16041018,5,4
16187943,4,23
4366431,5,55
5212,2,48
20696032,2,58
16137205,5,37
5404,4,3
26114291,1,96
116020,5,74
22107044,0,92
16033906,0,100
1062304,5,12
80534,5,12
17314410,4,6
6515834,0,45
108891,4,87
15749143,5,77
52367,2,19
15984445,5,25
16102412,2,13
27580,2,16
9535357,4,11
15788084,1,10
16161543,4,68
1193177,4,35
15807,3,15
8074967,1,28
31559033,5,17
13399051,1,1
34499902,5,88
2904907,1,1
202292,1,31
6273,4,29
78433,2,11
442819,3,20
8724084,3,18
32710777,1,6
3720975,2,18
23920769,5,6
28010116,4,14
20729499,5,20
43284608,0,40
13529800,5,11
4567115,1,77
6056287,5,73
15795312,0,99
5989573,3,9
39363,4,81
3402344,5,2
84136,3,6
5981262,1,80
15742678,3,8
19168420,0,21
200791,3,10
24320335,1,4
451763,1,13
13056516,0,87
2168882,1,52
13037370,4,13
16142151,0,2
15714476,2,4
30813362,4,23
967050,4,16
28502762,2,93
451763,5,1
3021946,3,98
13173938,5,43
355904,2,96
25780234,5,71
3931154,4,75
18388177,3,1
32882682,4,4
1704570,4,29
6425404,3,8
25701594,5,17
25819519,5,20
186569,3,93
18715358,3,72
32672504,5,13
32622539,3,25
36071,0,8
3724966,4,41
184630,0,73
65210,0,6
18960012,3,18
175078,2,3
7178978,0,62
1933181,0,20
18760990,0,64
57727,1,72
35691529,5,2
35192342,0,6
27242540,0,20
17185556,0,20
18405928,3,15
9413044,4,3
17830212,5,21
834175,5,79
1380751,3,80
304027,4,16
3553395,0,14
19083223,4,87
35570300,1,5
6533687,0,20
32879246,4,0
6760764,2,17
19082071,4,1
29011,3,15
17340050,5,55
15726371,3,99
25404499,2,86
23430998,1,58
22030693,4,71
999422,5,12
39729887,5,42
9414170,0,5
1024581,2,14
425098,0,97
7159016,2,6
301321,2,1
640777,4,14
16133865,5,76
10997091,4,15
25687508,1,8
25505739,3,46
20559853,5,19
82434,1,17
22037542,5,78
3307144,4,5
449589,5,91
15768791,5,6
10790516,5,2
1765771,4,42
281433,0,17
1291211,4,23
6449802,4,10
37539001,1,87
14739270,3,10
37508253,3,16
9373995,5,78
454538,0,56
31932891,1,20
380869,0,5
22458146,5,83
720801,4,11
220937,5,74
15712543,4,40
13605647,1,81
30292905,5,46
12924019,3,36
5587960,0,37
6455318,2,33
18490609,5,3
393157,2,0
65345,2,19
35729,1,15
16178117,2,7
18076746,4,21
15753550,1,20
28502762,0,17
25322656,2,22
3560788,2,22
25359012,5,94
7726036,2,7
2485785,4,8
23398824,2,15
444304,1,6
576537,2,93
6855506,1,90
15716911,1,3
1022209,3,81
6489288,5,8
3895,1,46
21524446,5,61
3900619,2,50
67880,2,5
11964221,4,27
29338547,3,10
9842947,1,5
35481822,2,61
478071,1,19
20312461,1,87
7739803,1,20
19143663,3,17
9471514,2,12
17881356,2,14
1098486,1,45
35997,4,7
27242540,2,12
17826040,2,74
24508726,4,4
3214634,1,8
10805543,0,11
18509671,3,16
15803037,3,21
17279577,3,19
174354,0,89
9517,5,49
7176018,3,38
29411,5,2
7740415,5,0
20542660,4,12
236017,3,1
7352053,2,6
137098,4,0
22488052,5,37
30292905,0,43
7314887,1,9
18662528,4,48
8293938,1,4
11043418,2,14
15768409,0,72
18799339,5,1
27274328,3,82
25763894,4,39
17194461,0,8
23624944,5,18
13496312,4,9
10767990,3,19
20647357,0,41
8542838,3,1
18273785,4,56
37630,4,9
214441,5,68
16163245,3,4
16099159,1,46
18002005,3,13
7500150,5,1
21525970,1,3
673914,3,7
18334837,4,94
69139,1,16
894111,5,20
8597275,2,18
512429,4,4
19659,2,66
23349619,4,11
16066036,4,9
33413128,5,97
16104414,3,19
13602393,4,49
196429,5,10
5295735,5,34
18405618,5,95
13533650,5,2
26118426,4,18
27308,2,7
27274326,2,16
27173440,0,0
2834214,1,82
17262100,4,45
6392654,0,94
40611197,1,41
607497,1,35
10165761,3,12
9408584,1,44
6043781,5,15
15802883,5,7
20758175,4,52
18048164,0,6
107062,2,17
5942552,5,8
12394732,2,48
15776233,2,98
23848452,2,86
18310679,4,1
38198606,5,6
6779796,0,76
1040935,2,69
15721638,3,15
13047090,0,52
43993,3,43
17876893,1,73
9677446,5,85
11100431,3,4
18480539,3,100
7137775,3,17
17787411,1,3
12452420,3,39
6319371,5,4
9132056,1,69
22918955,5,80
23460404,2,71
19542841,0,26
35118608,0,33
18126185,3,1
395182,0,60
8428069,4,15
17622850,1,26
67825,0,8
28961690,0,16
6596547,0,5
106069,0,17
18246191,5,75
16096260,1,14
25787736,5,0
1303,5,0
11422798,5,88
16072091,1,33
636026,3,16
18404166,3,28
22012863,4,17
7930252,1,62
31829970,4,33
19089172,4,99
41581171,4,15
13410013,0,94
13503021,2,5
43602037,4,9
35856268,1,4
498082,0,82
5306,5,54
2299110,5,26
19370974,5,6
38894211,3,9
17935878,5,5
25883365,0,19
106597,3,17
7864147,4,9
23904083,4,28
25692886,3,39
22589352,0,8
11831627,0,5
22584,1,2
22609306,5,10
8437379,0,8
6760818,0,87
15783425,4,67
691520,4,76
25813771,4,7
3777732,3,8
15802883,2,10
23719270,0,9
913021,4,6
27830287,0,49
29908131,3,19
14349032,5,1
716532,3,18
943817,2,84
202839,5,31
11707729,0,1
61539,1,66
13538679,4,90
11472240,2,75
331975,0,100
20708810,2,63
12811730,5,43
7876993,5,50
17883943,5,10
39798154,4,5
12924279,4,72
336245,5,65
22535463,1,23
102142,5,99
15781734,0,52
19099499,2,12
38909528,0,48
11512718,0,81
13260618,0,1
23961798,1,12
330524,1,39
20312461,5,1
348398,2,53
28496524,4,78
36426163,0,2
18943009,4,86
19207601,4,3
22367524,5,99
35036409,2,65
21816725,5,0
1559625,5,11
39729887,3,9
21491,5,69
119042,1,50
1379961,1,9
6643090,4,5
1991184,3,44
143148,3,3
15772644,3,28
13073974,1,34
13022704,2,6
18388177,3,1
590349,2,60
27424750,0,68
18464433,0,99
1249630,3,9
13414676,5,71
5931169,4,26
38725300,5,90
3412815,4,3
175591,1,7
298523,1,62
13552281,4,98
18482979,1,97
24466484,3,14
29102849,1,2
1169991,2,61
7670,3,10
8565034,4,7
23462642,0,11
6494961,4,41
11595220,2,39
176268,3,51
66479,4,42
6801595,3,7
18459458,5,69
13491389,1,100
17612139,5,34
41153965,2,16
15814479,1,71
116223,1,80
18146387,1,16
6681614,4,48
208,2,9
27833684,0,79
30308111,5,10
18659841,5,15
17878717,5,25
9209290,3,87
34602498,5,39
50667,1,49
15826563,2,93
1616461,0,53
175030,3,92
15823583,5,56
20729810,5,70
7159016,0,1
13045061,2,75
25017130,4,9
7740415,3,32
15808699,3,18
40168057,0,85
3472480,3,98
352262,5,53
3289281,0,66
18114123,3,55
626709,0,69
30052225,1,91
7670,0,99
16148208,4,81
19095025,4,75
21802706,5,56
29003460,1,35
22884889,2,27
355904,1,86
703847,5,10
18231545,4,20
15793584,2,67
25898657,4,100
20657277,5,20
24120947,3,92
588002,1,6
17374927,1,4
8314214,2,4
18500233,4,9
653396,5,72
30156889,3,3
20409841,2,14
15806991,4,11
15740918,5,76
139087,0,2
13484226,2,71
20693807,2,1
2859559,4,43
32051720,2,20
9807301,4,0
24452249,3,9
11650,0,30
757364,2,70
6357994,0,20
8521055,0,41
15749759,4,16
12948,1,80
67140,0,55
11053874,3,12
206899,3,97
376817,0,20
11550178,0,9
13249699,0,3
1157452,3,18
9300418,4,72
32613243,0,16
252268,0,2
12451711,3,97
13650807,5,19
13612018,0,88
18077958,0,10
16104287,1,8
79450,1,37
7176018,4,9
17997591,4,1
5312123,1,14
186031,0,9
18490614,1,28
818557,1,82
2277444,3,37
11301,2,89
28234631,5,65
2802316,2,53
22401133,2,10
16140332,2,24
306107,0,100
538581,5,31
36460049,1,73
6752458,5,12
27919040,3,7
24133949,5,44
32418,2,85
34017058,4,38
17331819,0,13
22379094,3,40
18144797,5,74
861326,3,9
28372019,2,78
1662160,5,1
45245,0,11
25560329,3,3
160192,4,55
153480,5,2
22749804,2,6
15738256,5,13
13409302,5,58
15835514,0,10
6892870,2,84
29776246,0,8
69797,0,0
13224787,3,13
11989,0,61
41955494,2,16
845977,3,9
15793184,0,9
22816100,3,25
139254,3,62
16170625,1,6
15817399,2,0
13260618,3,98
15718933,4,82
43587154,0,72
19248320,5,15
23342570,3,92
35724645,0,3
7052533,2,18
21481714,1,6
307830,0,75
1279791,2,17
13497258,4,68
7041181,0,1
8922184,2,41
98046,1,19
11253,0,9
18054655,2,22
125190,0,10
21820482,0,83
6690,3,9
28596314,5,43
13232499,0,90
15869682,5,59
19089172,0,86
182381,2,40
1968592,4,52
13102041,4,4
6366437,5,84
7739803,5,11
16075611,1,12
28571887,1,29
35434,3,7
14999813,2,19
37883600,0,1
34520373,3,66
676237,0,33
20581108,0,4
26292467,4,20
27401657,2,80
33540072,3,24
17191012,4,11
51877,0,11
5735513,5,39
38469737,5,45
4887207,0,6
1296649,5,5
19205857,4,12
31147267,3,26
36443116,2,36
116444,1,53
40858,4,4
17700271,4,46
23505913,4,29
7875327,5,42
6497928,2,10
9643469,4,40
8149149,3,13
42851,1,18
19286535,2,4
183199,4,4
89208,5,5
22925393,3,8
116053,0,43
89230,0,10
35487846,0,63
20454659,3,2
463776,2,36
13609386,0,82
17338006,3,5
193659,1,14
22522805,2,13
19546477,3,8
20257238,5,41
21936809,4,7
35553692,2,86
7224904,1,45
6629162,4,0
39798154,3,19
16142151,3,86
38894211,3,4
43723509,2,12
16077999,2,65
40605956,2,45
16007131,5,56
12045922,5,4
37347,1,4
2970974,3,1
6149,3,3
2159,2,20
2440645,3,89
33080,4,42
6852255,4,84
192266,3,11
29405105,4,0
13622702,0,82
57727,4,9
102327,2,16
13394049,2,65
11595072,4,100
43604696,0,18
4276136,1,93
95532,0,7
94079,1,77
7546,5,86
6662883,0,45
1103210,2,3
11531279,4,2
138251,1,5
18505784,0,41
284698,0,15
38119376,2,18
190999,2,20
2162300,0,13
6578293,1,70
14567915,4,17
958986,0,7
905092,1,14
576335,5,15
20434251,3,0
257443,5,68
18483384,1,3
25648205,0,14
22052456,5,90
25666052,4,45
17260056,1,60
641604,3,60
16156289,2,13
31450756,2,10
13181411,3,11
12367401,3,97
33861739,1,44
17286755,0,65
575725,5,7
26615962,1,19
17221425,2,82
22675858,3,92
13601681,2,12
6668592,0,93
12032937,2,0
22399053,2,25
6686671,5,91
12617,0,95
6218001,1,16
15836,2,72
41962,3,73
35820656,0,39
17412875,1,11
11068888,2,74
9464733,2,90
42516162,1,58
17983690,3,7
15851411,2,6
36236388,1,23
18939591,4,20
21403041,0,46
17800,3,13
22824968,1,7
20696006,3,28
11193959,2,23
41118857,2,20
20575433,0,70
5391115,1,2
34750379,0,2
28763485,5,32
28015751,4,18
32721063,1,73
354007,5,3
42386223,1,27
34331136,4,6
38084780,2,15
43604696,4,42
18044354,3,60
23215488,4,17
41564321,1,1
17317995,5,17
275245,2,4
22484285,3,0
7896556,3,65
6072105,1,20
10464963,0,4
32705261,5,11
18397583,4,8
18332925,2,19
377254,2,17
131847,5,95
225981,1,8
18079639,2,43
43618343,0,93
60211,0,64
2795053,5,2
62158,1,36
6255949,4,24
18223057,5,96
84748,3,24
142023,0,62
558695,1,75
29776603,1,90
28425653,4,1
5023782,1,70
24655,5,15
125190,5,87
12274,2,42
227636,0,100
905254,4,63
18711144,1,70
6540352,1,4
1140987,1,35
3100092,1,5
23654126,1,19
76740,1,2
25220487,1,19
542269,4,88
8800489,4,95
2634030,2,20
10403647,1,82
31538647,4,91
20504287,1,67
11707196,2,19
36104720,0,12
20497858,3,6
34433755,2,16
6692041,0,18
10836471,5,37
17164187,1,18
9454,2,56
22055480,2,19
13413589,4,12
112803,4,24
11275,5,13
22918050,1,13
11387463,1,66
13633002,0,3
34903009,0,16
12084655,2,1
716842,0,47
18499895,4,19
123632,1,13
12578077,0,27
18114101,2,56
427353,2,4
12962759,1,7
17333460,0,19
29430869,3,15
10517947,0,8
8697191,0,48
173233,1,4
13507070,2,90
18808407,3,94
37347,4,58
12396846,3,6
22368622,4,43
842940,3,53
38359036,0,19
57951,2,51
16280847,0,68
23489172,4,10
185636,1,51
16060862,5,23
770512,2,10
11156727,1,15
12796941,3,9
4499214,3,63
17340459,4,73
529701,2,7
36334133,1,24
6013810,0,61
25893582,5,73
16176440,0,18
8465337,0,99
6575638,0,63
537124,1,17
111384,3,7
268917,4,0
26109041,4,46
15823426,1,47
8675320,3,60
3873296,0,88
13139233,2,58
13029251,5,81
29939353,3,45
11222190,4,52
31686145,5,16
4541172,4,3
101247,2,53
2981660,4,100
17934459,1,15
17410891,3,17
5359,1,9
23592175,4,55
25235185,3,3
33570989,4,3
11498145,0,2
191296,2,72
30119,1,90
11650,2,82
23129712,3,45
17934563,1,30
25669098,1,14
7163015,3,41
31451186,3,16
36142487,0,100
17349153,5,68
13176380,0,8
18102905,1,8
15710564,4,10
233711,2,59
3636,2,10
15714476,0,68
6667485,1,14
18876025,0,12
147039,3,29
12971650,0,84
10841337,1,30
6296263,1,70
139254,3,74
6388743,0,21
263254,4,67
43993,0,18
344637,5,20
6584134,3,7
23305614,1,20
18463818,1,85
21420156,5,13
433035,1,12
1268479,0,51
1136604,5,31
538757,1,11
20550167,5,4
30008713,0,5
12343299,2,76
14288204,4,13
148809,1,20
887797,2,14
22048461,5,2
32485744,2,78
18105451,3,10
38821046,4,18
2696611,5,47
5948912,5,18
15055,5,5
9716986,0,44
8728017,4,6
41684,2,26
22365518,3,9
16054808,2,13
18166988,1,23
2918785,4,15
15824178,0,60
18775818,5,35
33313726,4,13
7157914,5,59
13326422,1,1
139087,0,95
160965,4,72
33826188,4,7
21450782,1,34
852885,4,8
38115733,4,2
7433963,2,66
477801,0,5
17230559,2,89
18475593,1,0
160939,5,19
18114322,5,6
28604340,1,7
243397,4,26
18808267,0,18
64105,0,69
20482734,2,50
25079723,5,4
7898,4,35
6364663,0,94
23400638,5,6
33151805,5,81
782898,3,2
30375937,0,19
7601980,0,14
17608095,4,21
48974,5,19
193093,5,13
14975,5,3
15803141,3,72
95105,0,15
40036270,5,13
17566866,1,98
24611668,1,46
404874,0,5
11468074,3,15
5489684,2,16
33953843,3,60
17262454,0,5
32670125,5,9
9988405,2,0
16068973,0,13
8376729,4,46
23206345,2,9
13340970,3,71
6562339,1,53
19138879,5,55
72989,3,72
2187343,0,5
18250437,0,13
6053016,5,88
18296016,1,75
22749804,3,36
6453549,1,49
13538679,2,85
15726515,5,14
13459010,3,28
16118072,2,9
16166080,1,18
240188,1,20
34383472,2,50
43256446,2,15
13508415,1,1
65066,5,1
438452,3,0
13447566,2,25
17334855,5,0
22975534,0,54
17670591,2,71
7947676,4,20
9484114,0,29
25014,1,54
27570367,2,78
35068792,0,73
50725,0,18
11685192,0,1
24235463,4,8
362956,2,43
7420106,3,37
9669766,0,11
74176,3,91
13413589,2,13
30078108,1,87
17621215,4,94
764302,1,18
10494181,1,31
6400219,0,23
2315892,1,86
1071085,0,35
584486,0,9
23014868,4,2
22209539,0,57
15998621,4,10
253153,4,16
40795842,5,85
18271653,1,5
12043770,1,22
74778,2,13
21927701,3,1
918284,3,12
7252,0,16
7726427,4,14
17340459,3,73
478246,2,64
8827,0,56
10473158,0,16
9424053,1,86
17164902,5,10
12053537,5,19
353342,3,44
6186355,2,45
891814,0,19
59807,3,8
41557322,0,50
5501230,0,18
18134013,5,16
22609378,0,5
24005710,4,4
160010,3,22
35018914,4,4
32927239,3,0
161402,4,2
17980984,0,11
8685141,5,32
18302133,0,16
27083865,5,8
15718796,0,15
13552281,5,5
6050678,5,52
141860,3,12
5925969,0,16
20565048,1,53
462426,0,48
5157,1,18
2227528,0,22
108891,0,12
6957725,3,92
7500893,2,15
3598195,2,2
562752,0,91
19494,2,17
7857663,4,43
6306102,1,44
10900047,1,7
20624305,5,16
6454183,1,94
23484829,2,12
13765729,0,11
9453895,4,100
15724943,1,47
2273246,3,62
31145308,2,32
7107515,0,79
27015399,2,14
96358,5,11
15848920,0,1
17332207,2,10
8993964,1,13
15731796,2,41
23517137,1,5
13383354,3,4
234093,4,68
6043781,4,75
17571132,3,58
6898528,1,7
771287,2,25
27083865,4,1
30220,2,42
22307056,2,85
10852082,0,15
166562,2,60
31283058,5,26
20740201,2,31
6658568,5,93
39735918,3,13
15843219,0,20
118413,3,15
40123526,5,61
23692225,5,55
100915,4,49
35069,4,81
18681391,0,34
31257244,5,2
72989,0,14
25685720,4,9
1225621,4,72
8727199,5,4
723625,1,70
38348931,5,16
16248311,2,90
11550178,1,18
13637128,1,42
1908511,4,86
16152890,1,2
27809980,0,18
20371237,5,3
25843420,0,0
33126301,1,37
15774943,3,57
36608199,5,5
56349,5,12
7433149,4,0
6296117,3,11
30268522,4,12
23401247,5,43
129620,5,9
77810,2,69
18693994,0,19
17863376,2,82
7557790,4,7
23709569,0,6
3392668,2,13
22891466,5,33
10997091,0,27
8887374,4,0
5561599,4,70
15747559,4,90
854764,2,6
16088678,0,13
13645358,5,14
2243804,0,8
23281932,5,5
7544649,3,33
22504485,3,55
19303613,2,0
12883644,1,18
39986793,0,5
20335752,0,79
4347036,1,91
592167,2,18
14257,4,15
16718,2,37
2939624,1,0
19139026,0,94
8838886,1,99
30309602,3,95
27409882,1,70
28735,1,0
27206507,1,37
22859788,0,9
11222793,1,8
15753910,3,51
17191012,5,11
7022166,5,35
23654126,3,87
53085,5,63
16151293,0,97
32941909,3,99
149059,0,16
354501,0,3
25938417,1,52
15743656,5,49
24907702,3,14
12814594,4,41
12875355,3,36
7509987,2,2
237117,2,19
379659,4,20
8964,2,11
2723,1,12
37814102,0,17
60407,2,65
18310545,4,97
17800679,2,6
13646237,1,33
13448827,5,10
867650,4,100
3295695,2,0
22889746,3,3
28762290,1,76
11273366,5,76
95431,2,73
38353681,2,71
40948565,5,56
12012999,2,10
13075183,2,3
17574849,5,29
18096354,0,24
5175,3,39
18518269,1,15
138685,3,5
23420502,0,4
1379961,2,14
52251,2,45
24001092,2,47
108615,1,15
19208141,0,20
18214414,1,15
17333431,5,63
127179,4,10
26760134,0,22
29736467,2,42
89231,0,85
12269981,1,0
575386,2,8
32171904,3,8
8396758,0,7
8452309,4,7
7841455,5,4
96833,0,19
174403,3,19
